time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20151016:1809,0.0,0.0,0.0,0.0,18.5,2.29,0.0
20151016:1909,0.0,0.0,0.0,0.0,18.15,2.32,0.0
20151016:2009,0.0,0.0,0.0,0.0,17.79,2.35,0.0
20151016:2109,0.0,0.0,0.0,0.0,17.44,2.39,0.0
20151016:2209,0.0,0.0,0.0,0.0,17.42,2.35,0.0
20151016:2309,0.0,0.0,0.0,0.0,17.4,2.31,0.0
20151017:0009,0.0,0.0,0.0,0.0,17.38,2.28,0.0
20151017:0109,0.0,0.0,0.0,0.0,17.32,2.29,0.0
20151017:0209,0.0,0.0,0.0,0.0,17.26,2.29,0.0
20151017:0309,0.0,0.0,0.0,0.0,17.2,2.3,0.0
20151017:0409,0.0,0.0,0.0,0.0,17.57,2.0,0.0
20151017:0509,0.0,38.0,0.0,5.98,17.94,1.69,0.0
20151017:0609,157.0,86.0,0.0,16.97,18.32,1.38,0.0
20151017:0709,293.01,121.0,0.0,26.93,19.48,1.12,0.0
20151017:0809,414.01,139.0,0.0,35.21,20.65,0.86,0.0
20151017:0909,504.01,143.0,0.0,40.85,21.81,0.59,0.0
20151017:1009,551.01,134.0,0.0,42.88,22.42,0.49,0.0
20151017:1109,522.01,132.0,0.0,40.83,23.03,0.38,0.0
20151017:1209,469.01,105.0,0.0,35.16,23.65,0.28,0.0
20151017:1309,294.01,121.0,0.0,26.87,23.54,0.61,0.0
20151017:1409,166.0,82.0,0.0,16.9,23.44,0.95,0.0
20151017:1509,24.0,37.0,0.0,5.9,23.34,1.28,0.0
20151017:1609,0.0,0.0,0.0,0.0,22.46,1.48,0.0
20151017:1709,0.0,0.0,0.0,0.0,21.58,1.67,0.0
20151017:1809,0.0,0.0,0.0,0.0,20.7,1.86,0.0
20151017:1909,0.0,0.0,0.0,0.0,20.27,1.85,0.0
20151017:2009,0.0,0.0,0.0,0.0,19.84,1.84,0.0
20151017:2109,0.0,0.0,0.0,0.0,19.42,1.83,0.0
20151017:2209,0.0,0.0,0.0,0.0,19.43,1.81,0.0
20151017:2309,0.0,0.0,0.0,0.0,19.44,1.79,0.0
20151018:0009,0.0,0.0,0.0,0.0,19.45,1.77,0.0
20151018:0109,0.0,0.0,0.0,0.0,19.13,1.82,0.0
20151018:0209,0.0,0.0,0.0,0.0,18.82,1.87,0.0
20151018:0309,0.0,0.0,0.0,0.0,18.51,1.92,0.0
20151018:0409,0.0,0.0,0.0,0.0,18.69,2.06,0.0
20151018:0509,0.0,35.0,0.0,5.77,18.88,2.19,0.0
20151018:0609,143.0,91.0,0.0,16.74,19.07,2.33,0.0
20151018:0709,250.01,142.0,0.0,26.67,20.0,1.88,0.0
20151018:0809,425.01,130.0,0.0,34.91,20.94,1.43,0.0
20151018:0909,482.01,153.0,0.0,40.51,21.88,0.98,0.0
20151018:1009,482.01,174.0,0.0,42.52,21.92,1.31,0.0
20151018:1109,221.0,291.0,0.0,40.46,21.96,1.64,0.0
20151018:1209,303.01,200.0,0.0,34.82,22.0,1.97,0.0
20151018:1309,344.01,86.0,0.0,26.56,21.8,2.0,0.0
20151018:1409,81.0,119.0,0.0,16.61,21.6,2.03,0.0
20151018:1509,29.0,25.92,0.0,5.63,21.41,2.06,0.0
20151018:1609,0.0,0.0,0.0,0.0,20.77,2.0,0.0
20151018:1709,0.0,0.0,0.0,0.0,20.14,1.94,0.0
20151018:1809,0.0,0.0,0.0,0.0,19.51,1.88,0.0
20151018:1909,0.0,0.0,0.0,0.0,19.21,1.86,0.0
20151018:2009,0.0,0.0,0.0,0.0,18.91,1.84,0.0
20151018:2109,0.0,0.0,0.0,0.0,18.62,1.82,0.0
20151018:2209,0.0,0.0,0.0,0.0,18.75,1.83,0.0
20151018:2309,0.0,0.0,0.0,0.0,18.88,1.84,0.0
20151019:0009,0.0,0.0,0.0,0.0,19.02,1.85,0.0
20151019:0109,0.0,0.0,0.0,0.0,18.78,1.86,0.0
20151019:0209,0.0,0.0,0.0,0.0,18.54,1.87,0.0
20151019:0309,0.0,0.0,0.0,0.0,18.31,1.88,0.0
20151019:0409,0.0,0.0,0.0,0.0,18.64,1.84,0.0
20151019:0509,0.0,36.0,0.0,5.57,18.97,1.81,0.0
20151019:0609,22.0,121.0,0.0,16.51,19.31,1.78,0.0
20151019:0709,276.01,125.0,0.0,26.42,20.17,1.32,0.0
20151019:0809,351.01,171.0,0.0,34.61,21.03,0.87,0.0
20151019:0909,310.01,248.0,0.0,40.17,21.89,0.41,0.0
20151019:1009,105.0,333.0,0.0,42.15,22.63,1.03,0.0
20151019:1109,265.01,269.0,0.0,40.1,23.37,1.64,0.0
20151019:1209,232.0,232.0,0.0,34.48,24.12,2.25,0.0
20151019:1309,280.01,122.0,0.0,26.25,23.88,2.45,0.0
20151019:1409,94.0,111.0,0.0,16.33,23.65,2.65,0.0
20151019:1509,17.0,29.52,0.0,5.37,23.42,2.86,0.0
20151019:1609,0.0,0.0,0.0,0.0,22.5,2.55,0.0
20151019:1709,0.0,0.0,0.0,0.0,21.59,2.25,0.0
20151019:1809,0.0,0.0,0.0,0.0,20.68,1.94,0.0
20151019:1909,0.0,0.0,0.0,0.0,20.38,1.96,0.0
20151019:2009,0.0,0.0,0.0,0.0,20.08,1.97,0.0
20151019:2109,0.0,0.0,0.0,0.0,19.79,1.99,0.0
20151019:2209,0.0,0.0,0.0,0.0,19.82,2.0,0.0
20151019:2309,0.0,0.0,0.0,0.0,19.86,2.02,0.0
20151020:0009,0.0,0.0,0.0,0.0,19.9,2.04,0.0
20151020:0109,0.0,0.0,0.0,0.0,19.93,1.94,0.0
20151020:0209,0.0,0.0,0.0,0.0,19.96,1.83,0.0
20151020:0309,0.0,0.0,0.0,0.0,20.0,1.72,0.0
20151020:0409,0.0,0.0,0.0,0.0,20.31,1.61,0.0
20151020:0509,0.0,34.0,0.0,5.37,20.63,1.5,0.0
20151020:0609,121.0,98.0,0.0,16.29,20.95,1.39,0.0
20151020:0709,234.01,146.0,0.0,26.16,21.83,1.84,0.0
20151020:0809,347.01,170.0,0.0,34.31,22.72,2.29,0.0
20151020:0909,377.01,209.0,0.0,39.84,23.61,2.73,0.0
20151020:1009,207.0,308.0,0.0,41.79,23.68,2.5,0.0
20151020:1109,281.01,259.0,0.0,39.75,23.74,2.27,0.0
20151020:1209,79.0,273.0,0.0,34.15,23.81,2.04,0.0
20151020:1309,242.01,141.0,0.0,25.94,23.26,1.54,0.0
20151020:1409,171.0,69.0,0.0,16.04,22.71,1.04,0.0
20151020:1509,6.0,29.49,0.0,5.11,22.16,0.54,0.0
20151020:1609,0.0,0.0,0.0,0.0,21.5,0.95,0.0
20151020:1709,0.0,0.0,0.0,0.0,20.85,1.36,0.0
20151020:1809,0.0,0.0,0.0,0.0,20.2,1.77,0.0
20151020:1909,0.0,0.0,0.0,0.0,19.9,1.69,0.0
20151020:2009,0.0,0.0,0.0,0.0,19.6,1.62,0.0
20151020:2109,0.0,0.0,0.0,0.0,19.31,1.54,0.0
20151020:2209,0.0,0.0,0.0,0.0,19.32,1.43,0.0
20151020:2309,0.0,0.0,0.0,0.0,19.33,1.32,0.0
20151021:0009,0.0,0.0,0.0,0.0,19.34,1.21,0.0
20151021:0109,0.0,0.0,0.0,0.0,19.28,1.37,0.0
20151021:0209,0.0,0.0,0.0,0.0,19.22,1.53,0.0
20151021:0309,0.0,0.0,0.0,0.0,19.17,1.68,0.0
20151021:0409,0.0,0.0,0.0,0.0,19.45,1.38,0.0
20151021:0509,0.0,12.0,0.0,5.16,19.73,1.08,0.0
20151021:0609,0.0,41.0,0.0,16.06,20.01,0.77,0.0
20151021:0709,0.0,66.0,0.0,25.9,20.44,0.94,0.0
20151021:0809,0.0,163.0,0.0,34.01,20.88,1.11,0.0
20151021:0909,50.0,304.0,0.0,39.5,21.31,1.28,0.0
20151021:1009,357.01,236.0,0.0,41.43,21.47,1.69,0.0
20151021:1109,278.01,257.0,0.0,39.39,21.62,2.1,0.0
20151021:1209,122.0,266.0,0.0,33.81,21.78,2.51,0.0
20151021:1309,8.0,171.0,0.0,25.64,21.74,2.12,0.0
20151021:1409,1.0,78.0,0.0,15.77,21.7,1.73,0.0
20151021:1509,3.0,27.28,0.0,4.85,21.66,1.34,0.0
20151021:1609,0.0,0.0,0.0,0.0,20.93,1.6,0.0
20151021:1709,0.0,0.0,0.0,0.0,20.2,1.86,0.0
20151021:1809,0.0,0.0,0.0,0.0,19.47,2.12,0.0
20151021:1909,0.0,0.0,0.0,0.0,19.23,2.06,0.0
20151021:2009,0.0,0.0,0.0,0.0,18.99,2.0,0.0
20151021:2109,0.0,0.0,0.0,0.0,18.76,1.94,0.0
20151021:2209,0.0,0.0,0.0,0.0,18.96,2.03,0.0
20151021:2309,0.0,0.0,0.0,0.0,19.16,2.12,0.0
20151022:0009,0.0,0.0,0.0,0.0,19.37,2.21,0.0
20151022:0109,0.0,0.0,0.0,0.0,19.61,2.06,0.0
20151022:0209,0.0,0.0,0.0,0.0,19.85,1.9,0.0
20151022:0309,0.0,0.0,0.0,0.0,20.09,1.75,0.0
20151022:0409,0.0,0.0,0.0,0.0,20.34,2.43,0.0
20151022:0509,0.0,31.0,0.0,4.96,20.59,3.1,0.0
20151022:0609,0.0,20.0,0.0,15.83,20.84,3.78,0.0
20151022:0709,5.0,162.0,0.0,25.63,21.14,4.11,0.0
20151022:0809,0.0,105.0,0.0,33.71,21.44,4.43,0.0
20151022:0909,0.0,56.0,0.0,39.16,21.74,4.76,0.0
20151022:1009,7.0,256.0,0.0,41.08,21.87,5.3,0.0
20151022:1109,19.0,275.0,0.0,39.04,22.0,5.84,0.0
20151022:1209,0.0,48.0,0.0,33.49,22.13,6.39,0.0
20151022:1309,52.0,200.0,0.0,25.34,22.3,6.42,0.0
20151022:1409,109.0,96.0,0.0,15.5,22.47,6.45,0.0
20151022:1509,12.0,25.85,0.0,4.59,22.65,6.48,0.0
20151022:1609,0.0,0.0,0.0,0.0,21.84,5.84,0.0
20151022:1709,0.0,0.0,0.0,0.0,21.04,5.2,0.0
20151022:1809,0.0,0.0,0.0,0.0,20.24,4.55,0.0
20151022:1909,0.0,0.0,0.0,0.0,19.83,3.67,0.0
20151022:2009,0.0,0.0,0.0,0.0,19.42,2.79,0.0
20151022:2109,0.0,0.0,0.0,0.0,19.01,1.9,0.0
20151022:2209,0.0,0.0,0.0,0.0,18.86,1.92,0.0
20151022:2309,0.0,0.0,0.0,0.0,18.71,1.94,0.0
20151023:0009,0.0,0.0,0.0,0.0,18.57,1.96,0.0
20151023:0109,0.0,0.0,0.0,0.0,18.35,2.63,0.0
20151023:0209,0.0,0.0,0.0,0.0,18.13,3.29,0.0
20151023:0309,0.0,0.0,0.0,0.0,17.91,3.96,0.0
20151023:0409,0.0,0.0,0.0,0.0,18.09,3.8,0.0
20151023:0509,0.0,29.0,0.0,4.75,18.27,3.65,0.0
20151023:0609,0.0,20.0,0.0,15.6,18.45,3.49,0.0
20151023:0709,0.0,43.0,0.0,25.37,18.52,3.52,0.0
20151023:0809,0.0,51.0,0.0,33.41,18.6,3.55,0.0
20151023:0909,0.0,56.0,0.0,38.83,18.68,3.59,0.0
20151023:1009,0.0,73.0,0.0,40.72,18.73,4.24,0.0
20151023:1109,0.0,56.0,0.0,38.69,18.78,4.9,0.0
20151023:1209,0.0,67.0,0.0,33.16,18.83,5.56,0.0
20151023:1309,0.0,43.0,0.0,25.05,18.74,5.82,0.0
20151023:1409,0.0,72.0,0.0,15.23,18.66,6.08,0.0
20151023:1509,0.0,11.0,0.0,4.35,18.58,6.34,0.0
20151023:1609,0.0,0.0,0.0,0.0,18.27,6.24,0.0
20151023:1709,0.0,0.0,0.0,0.0,17.96,6.13,0.0
20151023:1809,0.0,0.0,0.0,0.0,17.65,6.03,0.0
20151023:1909,0.0,0.0,0.0,0.0,17.39,7.15,0.0
20151023:2009,0.0,0.0,0.0,0.0,17.13,8.27,0.0
20151023:2109,0.0,0.0,0.0,0.0,16.87,9.39,0.0
20151023:2209,0.0,0.0,0.0,0.0,16.58,9.39,0.0
20151023:2309,0.0,0.0,0.0,0.0,16.29,9.39,0.0
20151024:0009,0.0,0.0,0.0,0.0,16.01,9.39,0.0
20151024:0109,0.0,0.0,0.0,0.0,15.79,9.3,0.0
20151024:0209,0.0,0.0,0.0,0.0,15.57,9.21,0.0
20151024:0309,0.0,0.0,0.0,0.0,15.35,9.12,0.0
20151024:0409,0.0,0.0,0.0,0.0,15.43,9.6,0.0
20151024:0509,0.0,5.0,0.0,4.54,15.51,10.07,0.0
20151024:0609,9.0,102.0,0.0,15.37,15.59,10.55,0.0
20151024:0709,41.0,195.0,0.0,25.11,15.77,10.47,0.0
20151024:0809,79.0,264.0,0.0,33.11,15.96,10.4,0.0
20151024:0909,0.0,158.0,0.0,38.5,16.14,10.32,0.0
20151024:1009,0.0,110.0,0.0,40.37,16.16,9.74,0.0
20151024:1109,0.0,86.0,0.0,38.35,16.18,9.17,0.0
20151024:1209,0.0,70.0,0.0,32.84,16.21,8.59,0.0
20151024:1309,0.0,86.0,0.0,24.76,16.2,8.41,0.0
20151024:1409,0.0,61.0,0.0,14.96,16.2,8.23,0.0
20151024:1509,0.0,11.0,0.0,4.1,16.2,8.04,0.0
20151024:1609,0.0,0.0,0.0,0.0,15.72,7.88,0.0
20151024:1709,0.0,0.0,0.0,0.0,15.25,7.72,0.0
20151024:1809,0.0,0.0,0.0,0.0,14.78,7.56,0.0
20151024:1909,0.0,0.0,0.0,0.0,14.74,7.6,0.0
20151024:2009,0.0,0.0,0.0,0.0,14.7,7.63,0.0
20151024:2109,0.0,0.0,0.0,0.0,14.67,7.67,0.0
20151024:2209,0.0,0.0,0.0,0.0,14.78,7.77,0.0
20151024:2309,0.0,0.0,0.0,0.0,14.89,7.86,0.0
20151025:0009,0.0,0.0,0.0,0.0,15.01,7.96,0.0
20151025:0109,0.0,0.0,0.0,0.0,14.83,7.69,0.0
20151025:0209,0.0,0.0,0.0,0.0,14.66,7.43,0.0
20151025:0309,0.0,0.0,0.0,0.0,14.49,7.16,0.0
20151025:0409,0.0,0.0,0.0,0.0,14.63,7.16,0.0
20151025:0509,0.0,26.0,0.0,4.34,14.77,7.17,0.0
20151025:0609,135.0,79.0,0.0,15.14,14.92,7.17,0.0
20151025:0709,288.01,101.0,0.0,24.85,15.55,7.5,0.0
20151025:0809,336.01,162.0,0.0,32.82,16.18,7.83,0.0
20151025:0909,468.01,140.0,0.0,38.17,16.81,8.17,0.0
20151025:1009,469.01,158.0,0.0,40.03,17.13,7.99,0.0
20151025:1109,426.01,164.0,0.0,38.01,17.45,7.81,0.0
20151025:1209,372.01,138.0,0.0,32.52,17.77,7.63,0.0
20151025:1309,251.01,120.0,0.0,24.47,17.55,6.97,0.0
20151025:1409,111.0,87.0,0.0,14.7,17.33,6.3,0.0
20151025:1509,5.0,21.76,0.0,3.86,17.12,5.64,0.0
20151025:1609,0.0,0.0,0.0,0.0,16.31,5.24,0.0
20151025:1709,0.0,0.0,0.0,0.0,15.51,4.83,0.0
20151025:1809,0.0,0.0,0.0,0.0,14.71,4.43,0.0
20151025:1909,0.0,0.0,0.0,0.0,14.33,4.09,0.0
20151025:2009,0.0,0.0,0.0,0.0,13.95,3.76,0.0
20151025:2109,0.0,0.0,0.0,0.0,13.58,3.42,0.0
20151025:2209,0.0,0.0,0.0,0.0,13.61,3.85,0.0
20151025:2309,0.0,0.0,0.0,0.0,13.64,4.28,0.0
20151026:0009,0.0,0.0,0.0,0.0,13.68,4.7,0.0
20151026:0109,0.0,0.0,0.0,0.0,13.46,4.23,0.0
20151026:0209,0.0,0.0,0.0,0.0,13.25,3.77,0.0
20151026:0309,0.0,0.0,0.0,0.0,13.04,3.3,0.0
20151026:0409,0.0,0.0,0.0,0.0,13.34,3.2,0.0
20151026:0509,0.0,25.0,0.0,4.13,13.64,3.09,0.0
20151026:0609,132.0,78.0,0.0,14.91,13.94,2.99,0.0
20151026:0709,275.01,106.0,0.0,24.59,15.31,3.64,0.0
20151026:0809,384.01,131.0,0.0,32.52,16.69,4.28,0.0
20151026:0909,463.01,140.0,0.0,37.84,18.06,4.92,0.0
20151026:1009,507.01,132.0,0.0,39.68,18.55,5.12,0.0
20151026:1109,478.01,129.0,0.0,37.67,19.04,5.31,0.0
20151026:1209,422.01,104.0,0.0,32.21,19.53,5.5,0.0
20151026:1309,160.0,163.0,0.0,24.19,19.32,4.73,0.0
20151026:1409,146.0,66.0,0.0,14.44,19.11,3.96,0.0
20151026:1509,1.0,17.79,0.0,3.62,18.9,3.19,0.0
20151026:1609,0.0,0.0,0.0,0.0,17.97,2.97,0.0
20151026:1709,0.0,0.0,0.0,0.0,17.05,2.74,0.0
20151026:1809,0.0,0.0,0.0,0.0,16.13,2.52,0.0
20151026:1909,0.0,0.0,0.0,0.0,15.65,2.54,0.0
20151026:2009,0.0,0.0,0.0,0.0,15.17,2.55,0.0
20151026:2109,0.0,0.0,0.0,0.0,14.7,2.57,0.0
20151026:2209,0.0,0.0,0.0,0.0,14.57,2.95,0.0
20151026:2309,0.0,0.0,0.0,0.0,14.44,3.34,0.0
20151027:0009,0.0,0.0,0.0,0.0,14.32,3.72,0.0
20151027:0109,0.0,0.0,0.0,0.0,14.03,3.58,0.0
20151027:0209,0.0,0.0,0.0,0.0,13.74,3.43,0.0
20151027:0309,0.0,0.0,0.0,0.0,13.46,3.28,0.0
20151027:0409,0.0,0.0,0.0,0.0,13.7,3.59,0.0
20151027:0509,0.0,23.0,0.0,3.92,13.95,3.9,0.0
20151027:0609,124.0,80.0,0.0,14.68,14.2,4.21,0.0
20151027:0709,275.01,104.0,0.0,24.33,15.6,4.61,0.0
20151027:0809,380.01,130.0,0.0,32.23,17.01,5.01,0.0
20151027:0909,467.01,134.0,0.0,37.51,18.42,5.41,0.0
20151027:1009,494.01,136.0,0.0,39.34,18.73,5.6,0.0
20151027:1109,473.01,128.0,0.0,37.34,19.03,5.8,0.0
20151027:1209,431.01,95.0,0.0,31.9,19.34,6.0,0.0
20151027:1309,252.01,113.0,0.0,23.91,19.02,5.69,0.0
20151027:1409,105.0,85.0,0.0,14.19,18.7,5.38,0.0
20151027:1509,3.0,19.27,0.0,3.39,18.39,5.08,0.0
20151027:1609,0.0,0.0,0.0,0.0,17.38,5.0,0.0
20151027:1709,0.0,0.0,0.0,0.0,16.37,4.92,0.0
20151027:1809,0.0,0.0,0.0,0.0,15.36,4.84,0.0
20151027:1909,0.0,0.0,0.0,0.0,15.04,4.78,0.0
20151027:2009,0.0,0.0,0.0,0.0,14.72,4.72,0.0
20151027:2109,0.0,0.0,0.0,0.0,14.41,4.66,0.0
20151027:2209,0.0,0.0,0.0,0.0,14.33,5.05,0.0
20151027:2309,0.0,0.0,0.0,0.0,14.25,5.44,0.0
20151028:0009,0.0,0.0,0.0,0.0,14.18,5.83,0.0
20151028:0109,0.0,0.0,0.0,0.0,14.17,5.83,0.0
20151028:0209,0.0,0.0,0.0,0.0,14.17,5.82,0.0
20151028:0309,0.0,0.0,0.0,0.0,14.17,5.81,0.0
20151028:0409,0.0,0.0,0.0,0.0,14.34,6.03,0.0
20151028:0509,0.0,20.0,0.0,3.71,14.51,6.26,0.0
20151028:0609,115.0,82.0,0.0,14.45,14.68,6.48,0.0
20151028:0709,272.01,102.0,0.0,24.07,15.32,6.63,0.0
20151028:0809,241.01,204.0,0.0,31.93,15.97,6.77,0.0
20151028:0909,182.0,278.0,0.0,37.19,16.62,6.91,0.0
20151028:1009,69.0,309.0,0.0,39.0,16.88,6.7,0.0
20151028:1109,149.0,288.0,0.0,37.01,17.14,6.49,0.0
20151028:1209,43.0,247.0,0.0,31.6,17.41,6.28,0.0
20151028:1309,109.0,178.0,0.0,23.63,17.15,5.85,0.0
20151028:1409,106.0,82.0,0.0,13.94,16.89,5.42,0.0
20151028:1509,2.0,15.58,0.0,3.16,16.63,4.99,0.0
20151028:1609,0.0,0.0,0.0,0.0,15.78,4.76,0.0
20151028:1709,0.0,0.0,0.0,0.0,14.94,4.53,0.0
20151028:1809,0.0,0.0,0.0,0.0,14.1,4.3,0.0
20151028:1909,0.0,0.0,0.0,0.0,13.72,4.1,0.0
20151028:2009,0.0,0.0,0.0,0.0,13.34,3.89,0.0
20151028:2109,0.0,0.0,0.0,0.0,12.96,3.68,0.0
20151028:2209,0.0,0.0,0.0,0.0,12.97,4.0,0.0
20151028:2309,0.0,0.0,0.0,0.0,12.98,4.31,0.0
20151029:0009,0.0,0.0,0.0,0.0,12.99,4.62,0.0
20151029:0109,0.0,0.0,0.0,0.0,13.0,4.4,0.0
20151029:0209,0.0,0.0,0.0,0.0,13.01,4.18,0.0
20151029:0309,0.0,0.0,0.0,0.0,13.02,3.96,0.0
20151029:0409,0.0,0.0,0.0,0.0,13.22,4.12,0.0
20151029:0509,0.0,12.0,0.0,3.5,13.43,4.28,0.0
20151029:0609,51.0,104.0,0.0,14.22,13.64,4.44,0.0
20151029:0709,130.0,172.0,0.0,23.81,14.55,4.86,0.0
20151029:0809,77.0,253.0,0.0,31.64,15.47,5.27,0.0
20151029:0909,0.0,115.0,0.0,36.87,16.38,5.68,0.0
20151029:1009,102.0,309.0,0.0,38.67,16.65,5.71,0.0
20151029:1109,22.0,264.0,0.0,36.68,16.92,5.73,0.0
20151029:1209,9.0,209.0,0.0,31.3,17.19,5.75,0.0
20151029:1309,59.0,185.0,0.0,23.36,17.03,5.3,0.0
20151029:1409,0.0,50.0,0.0,13.7,16.88,4.85,0.0
20151029:1509,0.0,7.0,0.0,2.94,16.73,4.4,0.0
20151029:1609,0.0,0.0,0.0,0.0,15.87,3.88,0.0
20151029:1709,0.0,0.0,0.0,0.0,15.02,3.35,0.0
20151029:1809,0.0,0.0,0.0,0.0,14.17,2.83,0.0
20151029:1909,0.0,0.0,0.0,0.0,13.84,2.75,0.0
20151029:2009,0.0,0.0,0.0,0.0,13.51,2.67,0.0
20151029:2109,0.0,0.0,0.0,0.0,13.19,2.59,0.0
20151029:2209,0.0,0.0,0.0,0.0,13.24,2.91,0.0
20151029:2309,0.0,0.0,0.0,0.0,13.29,3.22,0.0
20151030:0009,0.0,0.0,0.0,0.0,13.34,3.53,0.0
20151030:0109,0.0,0.0,0.0,0.0,13.41,3.33,0.0
20151030:0209,0.0,0.0,0.0,0.0,13.49,3.13,0.0
20151030:0309,0.0,0.0,0.0,0.0,13.57,2.92,0.0
20151030:0409,0.0,0.0,0.0,0.0,13.83,2.94,0.0
20151030:0509,0.0,11.0,0.0,3.29,14.1,2.96,0.0
20151030:0609,6.0,88.0,0.0,13.99,14.37,2.98,0.0
20151030:0709,0.0,65.0,0.0,23.55,15.2,4.07,0.0
20151030:0809,0.0,96.0,0.0,31.35,16.04,5.17,0.0
20151030:0909,0.0,138.0,0.0,36.55,16.88,6.26,0.0
20151030:1009,60.0,302.0,0.0,38.34,17.13,6.55,0.0
20151030:1109,45.0,283.0,0.0,36.36,17.38,6.84,0.0
20151030:1209,24.0,229.0,0.0,31.0,17.64,7.13,0.0
20151030:1309,103.0,175.0,0.0,23.1,17.3,6.73,0.0
20151030:1409,18.0,98.0,0.0,13.46,16.96,6.32,0.0
20151030:1509,2.0,13.57,0.0,2.72,16.63,5.92,0.0
20151030:1609,0.0,0.0,0.0,0.0,16.12,6.0,0.0
20151030:1709,0.0,0.0,0.0,0.0,15.62,6.07,0.0
20151030:1809,0.0,0.0,0.0,0.0,15.12,6.15,0.0
20151030:1909,0.0,0.0,0.0,0.0,14.92,6.21,0.0
20151030:2009,0.0,0.0,0.0,0.0,14.72,6.27,0.0
20151030:2109,0.0,0.0,0.0,0.0,14.53,6.33,0.0
20151030:2209,0.0,0.0,0.0,0.0,14.54,6.5,0.0
20151030:2309,0.0,0.0,0.0,0.0,14.55,6.66,0.0
20151031:0009,0.0,0.0,0.0,0.0,14.56,6.83,0.0
20151031:0109,0.0,0.0,0.0,0.0,14.63,6.97,0.0
20151031:0209,0.0,0.0,0.0,0.0,14.7,7.1,0.0
20151031:0309,0.0,0.0,0.0,0.0,14.78,7.24,0.0
20151031:0409,0.0,0.0,0.0,0.0,14.76,7.61,0.0
20151031:0509,0.0,6.0,0.0,3.08,14.74,7.99,0.0
20151031:0609,16.0,97.0,0.0,13.76,14.73,8.36,0.0
20151031:0709,41.0,182.0,0.0,23.29,15.03,8.63,0.0
20151031:0809,104.0,246.0,0.0,31.06,15.34,8.89,0.0
20151031:0909,1.0,200.0,0.0,36.23,15.65,9.16,0.0
20151031:1009,250.01,260.0,0.0,38.01,15.68,9.1,0.0
20151031:1109,25.0,266.0,0.0,36.04,15.71,9.05,0.0
20151031:1209,0.0,142.0,0.0,30.71,15.75,8.99,0.0
20151031:1309,0.0,90.0,0.0,22.83,15.68,8.62,0.0
20151031:1409,12.0,92.0,0.0,13.23,15.62,8.25,0.0
20151031:1509,1.0,9.84,0.0,2.51,15.56,7.88,0.0
20151031:1609,0.0,0.0,0.0,0.0,15.13,8.17,0.0
20151031:1709,0.0,0.0,0.0,0.0,14.71,8.46,0.0
20151031:1809,0.0,0.0,0.0,0.0,14.29,8.76,0.0
20151031:1909,0.0,0.0,0.0,0.0,14.04,8.68,0.0
20151031:2009,0.0,0.0,0.0,0.0,13.79,8.61,0.0
20151031:2109,0.0,0.0,0.0,0.0,13.54,8.54,0.0
20151031:2209,0.0,0.0,0.0,0.0,13.52,8.72,0.0
20151031:2309,0.0,0.0,0.0,0.0,13.5,8.9,0.0
20151101:0009,0.0,0.0,0.0,0.0,13.48,9.08,0.0
20151101:0109,0.0,0.0,0.0,0.0,13.52,8.94,0.0
20151101:0209,0.0,0.0,0.0,0.0,13.56,8.8,0.0
20151101:0309,0.0,0.0,0.0,0.0,13.6,8.66,0.0
20151101:0409,0.0,0.0,0.0,0.0,13.6,8.59,0.0
20151101:0509,0.0,3.0,0.0,2.87,13.6,8.51,0.0
20151101:0609,124.0,69.0,0.0,13.52,13.6,8.44,0.0
20151101:0709,251.01,107.0,0.0,23.03,14.21,9.05,0.0
20151101:0809,202.0,216.0,0.0,30.77,14.81,9.66,0.0
20151101:0909,330.01,205.0,0.0,35.92,15.42,10.28,0.0
20151101:1009,342.01,216.0,0.0,37.69,15.56,9.9,0.0
20151101:1109,392.01,168.0,0.0,35.73,15.7,9.53,0.0
20151101:1209,181.0,222.0,0.0,30.43,15.84,9.16,0.0
20151101:1309,172.0,146.0,0.0,22.58,15.6,8.56,0.0
20151101:1409,140.01,55.0,0.0,13.0,15.36,7.96,0.0
20151101:1509,0.0,2.0,0.0,2.3,15.12,7.37,0.0
20151101:1609,0.0,0.0,0.0,0.0,14.78,7.13,0.0
20151101:1709,0.0,0.0,0.0,0.0,14.44,6.9,0.0
20151101:1809,0.0,0.0,0.0,0.0,14.1,6.66,0.0
20151101:1909,0.0,0.0,0.0,0.0,13.78,6.82,0.0
20151101:2009,0.0,0.0,0.0,0.0,13.45,6.97,0.0
20151101:2109,0.0,0.0,0.0,0.0,13.13,7.13,0.0
20151101:2209,0.0,0.0,0.0,0.0,12.93,7.35,0.0
20151101:2309,0.0,0.0,0.0,0.0,12.72,7.57,0.0
20151102:0009,0.0,0.0,0.0,0.0,12.52,7.79,0.0
20151102:0109,0.0,0.0,0.0,0.0,12.4,7.67,0.0
20151102:0209,0.0,0.0,0.0,0.0,12.27,7.55,0.0
20151102:0309,0.0,0.0,0.0,0.0,12.15,7.43,0.0
20151102:0409,0.0,0.0,0.0,0.0,12.26,7.41,0.0
20151102:0509,0.0,2.0,0.0,2.66,12.37,7.38,0.0
20151102:0609,136.01,60.0,0.0,13.29,12.48,7.35,0.0
20151102:0709,275.01,90.0,0.0,22.78,13.55,7.44,0.0
